pro_com_t,wiki
017017,https://it.wikipedia.org/wiki/Berzo_Inferiore
017018,https://it.wikipedia.org/wiki/Bienno
017019,https://it.wikipedia.org/wiki/Bione
017020,https://it.wikipedia.org/wiki/Borgo_San_Giacomo
017021,https://it.wikipedia.org/wiki/Borgosatollo
017022,https://it.wikipedia.org/wiki/Borno
017023,https://it.wikipedia.org/wiki/Botticino
017024,https://it.wikipedia.org/wiki/Bovegno
017025,https://it.wikipedia.org/wiki/Bovezzo
017026,https://it.wikipedia.org/wiki/Brandico
017027,https://it.wikipedia.org/wiki/Braone
017028,https://it.wikipedia.org/wiki/Breno
017029,https://it.wikipedia.org/wiki/Brescia
017030,https://it.wikipedia.org/wiki/Brione
017031,https://it.wikipedia.org/wiki/Caino
017032,https://it.wikipedia.org/wiki/Calcinato
017033,https://it.wikipedia.org/wiki/Calvagese_della_Riviera
017034,https://it.wikipedia.org/wiki/Calvisano
017035,https://it.wikipedia.org/wiki/Capo_di_Ponte
017036,https://it.wikipedia.org/wiki/Capovalle
017037,https://it.wikipedia.org/wiki/Capriano_del_Colle
017038,https://it.wikipedia.org/wiki/Capriolo
017039,https://it.wikipedia.org/wiki/Carpenedolo
017040,https://it.wikipedia.org/wiki/Castegnato
017041,https://it.wikipedia.org/wiki/Castelcovati
017042,https://it.wikipedia.org/wiki/Castel_Mella
017043,https://it.wikipedia.org/wiki/Castenedolo
017044,https://it.wikipedia.org/wiki/Casto
017045,https://it.wikipedia.org/wiki/Castrezzato
017046,https://it.wikipedia.org/wiki/Cazzago_San_Martino
017047,https://it.wikipedia.org/wiki/Cedegolo
017048,https://it.wikipedia.org/wiki/Cellatica
017049,https://it.wikipedia.org/wiki/Cerveno
017050,https://it.wikipedia.org/wiki/Ceto
017051,https://it.wikipedia.org/wiki/Cevo
017052,https://it.wikipedia.org/wiki/Chiari
017053,https://it.wikipedia.org/wiki/Cigole
017054,https://it.wikipedia.org/wiki/Cimbergo
017055,https://it.wikipedia.org/wiki/Cividate_Camuno
017056,https://it.wikipedia.org/wiki/Coccaglio
017057,https://it.wikipedia.org/wiki/Collebeato
017058,https://it.wikipedia.org/wiki/Collio
017059,https://it.wikipedia.org/wiki/Cologne
017060,https://it.wikipedia.org/wiki/Comezzano-Cizzago
017061,https://it.wikipedia.org/wiki/Concesio
017062,https://it.wikipedia.org/wiki/Corte_Franca
017063,https://it.wikipedia.org/wiki/Corteno_Golgi
017064,https://it.wikipedia.org/wiki/Corzano
017065,https://it.wikipedia.org/wiki/Darfo_Boario_Terme
017066,https://it.wikipedia.org/wiki/Dello
017067,https://it.wikipedia.org/wiki/Desenzano_del_Garda
017068,https://it.wikipedia.org/wiki/Edolo
017069,https://it.wikipedia.org/wiki/Erbusco
017070,https://it.wikipedia.org/wiki/Esine
017071,https://it.wikipedia.org/wiki/Fiesse
017072,https://it.wikipedia.org/wiki/Flero
017073,https://it.wikipedia.org/wiki/Gambara
017074,https://it.wikipedia.org/wiki/Gardone_Riviera
017075,https://it.wikipedia.org/wiki/Gardone_Val_Trompia
017076,https://it.wikipedia.org/wiki/Gargnano
017077,https://it.wikipedia.org/wiki/Gavardo
017078,https://it.wikipedia.org/wiki/Ghedi
017079,https://it.wikipedia.org/wiki/Gianico
017080,https://it.wikipedia.org/wiki/Gottolengo
017081,https://it.wikipedia.org/wiki/Gussago
017082,https://it.wikipedia.org/wiki/Idro
017083,https://it.wikipedia.org/wiki/Incudine
017084,https://it.wikipedia.org/wiki/Irma
017085,https://it.wikipedia.org/wiki/Iseo
017086,https://it.wikipedia.org/wiki/Isorella
017087,https://it.wikipedia.org/wiki/Lavenone
017088,https://it.wikipedia.org/wiki/Leno
017089,https://it.wikipedia.org/wiki/Limone_sul_Garda
017090,https://it.wikipedia.org/wiki/Lodrino
017091,https://it.wikipedia.org/wiki/Lograto
017092,https://it.wikipedia.org/wiki/Lonato_del_Garda
017093,https://it.wikipedia.org/wiki/Longhena
017094,https://it.wikipedia.org/wiki/Losine
017095,https://it.wikipedia.org/wiki/Lozio
017096,https://it.wikipedia.org/wiki/Lumezzane
017097,https://it.wikipedia.org/wiki/Maclodio
017098,https://it.wikipedia.org/wiki/Magasa
017099,https://it.wikipedia.org/wiki/Mairano
017100,https://it.wikipedia.org/wiki/Malegno
017101,https://it.wikipedia.org/wiki/Malonno
017102,https://it.wikipedia.org/wiki/Manerba_del_Garda
017103,https://it.wikipedia.org/wiki/Manerbio
017104,https://it.wikipedia.org/wiki/Marcheno
017105,https://it.wikipedia.org/wiki/Marmentino
017106,https://it.wikipedia.org/wiki/Marone
017107,https://it.wikipedia.org/wiki/Mazzano
017108,https://it.wikipedia.org/wiki/Milzano
017109,https://it.wikipedia.org/wiki/Moniga_del_Garda
017110,https://it.wikipedia.org/wiki/Monno
017111,https://it.wikipedia.org/wiki/Monte_Isola
017112,https://it.wikipedia.org/wiki/Monticelli_Brusati
017113,https://it.wikipedia.org/wiki/Montichiari
017114,https://it.wikipedia.org/wiki/Montirone
017115,https://it.wikipedia.org/wiki/Mura
017116,https://it.wikipedia.org/wiki/Muscoline
017117,https://it.wikipedia.org/wiki/Nave
017118,https://it.wikipedia.org/wiki/Niardo
017119,https://it.wikipedia.org/wiki/Nuvolento
017120,https://it.wikipedia.org/wiki/Nuvolera
017121,https://it.wikipedia.org/wiki/Odolo
017122,https://it.wikipedia.org/wiki/Offlaga
017123,https://it.wikipedia.org/wiki/Ome
017124,https://it.wikipedia.org/wiki/Ono_San_Pietro
017125,https://it.wikipedia.org/wiki/Orzinuovi
017126,https://it.wikipedia.org/wiki/Orzivecchi
017127,https://it.wikipedia.org/wiki/Ospitaletto
017128,https://it.wikipedia.org/wiki/Ossimo
017129,https://it.wikipedia.org/wiki/Padenghe_sul_Garda
017130,https://it.wikipedia.org/wiki/Paderno_Franciacorta
017131,https://it.wikipedia.org/wiki/Paisco_Loveno
017132,https://it.wikipedia.org/wiki/Paitone
017133,https://it.wikipedia.org/wiki/Palazzolo_sull'Oglio
017134,https://it.wikipedia.org/wiki/Paratico
017135,https://it.wikipedia.org/wiki/Paspardo
017136,https://it.wikipedia.org/wiki/Passirano
017137,https://it.wikipedia.org/wiki/Pavone_del_Mella
017138,https://it.wikipedia.org/wiki/San_Paolo
017139,https://it.wikipedia.org/wiki/Pertica_Alta
017140,https://it.wikipedia.org/wiki/Pertica_Bassa
017141,https://it.wikipedia.org/wiki/Pezzaze
017142,https://it.wikipedia.org/wiki/Pian_Camuno
017143,https://it.wikipedia.org/wiki/Pisogne
017144,https://it.wikipedia.org/wiki/Polaveno
017145,https://it.wikipedia.org/wiki/Polpenazze_del_Garda
017146,https://it.wikipedia.org/wiki/Pompiano
017147,https://it.wikipedia.org/wiki/Poncarale
017148,https://it.wikipedia.org/wiki/Ponte_di_Legno
017149,https://it.wikipedia.org/wiki/Pontevico
017150,https://it.wikipedia.org/wiki/Pontoglio
017151,https://it.wikipedia.org/wiki/Pozzolengo
017152,https://it.wikipedia.org/wiki/Pralboino
017153,https://it.wikipedia.org/wiki/Preseglie
017155,https://it.wikipedia.org/wiki/Prevalle
017156,https://it.wikipedia.org/wiki/Provaglio_d'Iseo
017157,https://it.wikipedia.org/wiki/Provaglio_Val_Sabbia
017158,https://it.wikipedia.org/wiki/Puegnago_del_Garda
017159,https://it.wikipedia.org/wiki/Quinzano_d'Oglio
017160,https://it.wikipedia.org/wiki/Remedello
017161,https://it.wikipedia.org/wiki/Rezzato
017162,https://it.wikipedia.org/wiki/Roccafranca
017163,https://it.wikipedia.org/wiki/Rodengo_Saiano
017164,https://it.wikipedia.org/wiki/Roè_Volciano
017165,https://it.wikipedia.org/wiki/Roncadelle
017166,https://it.wikipedia.org/wiki/Rovato
017167,https://it.wikipedia.org/wiki/Rudiano
017168,https://it.wikipedia.org/wiki/Sabbio_Chiese
017169,https://it.wikipedia.org/wiki/Sale_Marasino
017170,https://it.wikipedia.org/wiki/Salò
017171,https://it.wikipedia.org/wiki/San_Felice_del_Benaco
017172,https://it.wikipedia.org/wiki/San_Gervasio_Bresciano
017173,https://it.wikipedia.org/wiki/San_Zeno_Naviglio
017174,https://it.wikipedia.org/wiki/Sarezzo
017175,https://it.wikipedia.org/wiki/Saviore_dell'Adamello
017176,https://it.wikipedia.org/wiki/Sellero
017177,https://it.wikipedia.org/wiki/Seniga
017178,https://it.wikipedia.org/wiki/Serle
017179,https://it.wikipedia.org/wiki/Sirmione
017180,https://it.wikipedia.org/wiki/Soiano_del_Lago
017181,https://it.wikipedia.org/wiki/Sonico
017182,https://it.wikipedia.org/wiki/Sulzano
017183,https://it.wikipedia.org/wiki/Tavernole_sul_Mella
017184,https://it.wikipedia.org/wiki/Temù
017185,https://it.wikipedia.org/wiki/Tignale
017186,https://it.wikipedia.org/wiki/Torbole_Casaglia
017187,https://it.wikipedia.org/wiki/Toscolano-Maderno
017188,https://it.wikipedia.org/wiki/Travagliato
017189,https://it.wikipedia.org/wiki/Tremosine_sul_Garda
017190,https://it.wikipedia.org/wiki/Trenzano
017191,https://it.wikipedia.org/wiki/Treviso_Bresciano
017192,https://it.wikipedia.org/wiki/Urago_d'Oglio
017193,https://it.wikipedia.org/wiki/Vallio_Terme
017194,https://it.wikipedia.org/wiki/Valvestino
017195,https://it.wikipedia.org/wiki/Verolanuova
017196,https://it.wikipedia.org/wiki/Verolavecchia
017197,https://it.wikipedia.org/wiki/Vestone
017198,https://it.wikipedia.org/wiki/Vezza_d'Oglio
017199,https://it.wikipedia.org/wiki/Villa_Carcina
017200,https://it.wikipedia.org/wiki/Villachiara
017201,https://it.wikipedia.org/wiki/Villanuova_sul_Clisi
017202,https://it.wikipedia.org/wiki/Vione
017203,https://it.wikipedia.org/wiki/Visano
017204,https://it.wikipedia.org/wiki/Vobarno
017205,https://it.wikipedia.org/wiki/Zone
017206,https://it.wikipedia.org/wiki/Piancogno
018001,https://it.wikipedia.org/wiki/Alagna
018002,https://it.wikipedia.org/wiki/Albaredo_Arnaboldi
018003,https://it.wikipedia.org/wiki/Albonese
018004,https://it.wikipedia.org/wiki/Albuzzano
018005,https://it.wikipedia.org/wiki/Arena_Po
018006,https://it.wikipedia.org/wiki/Badia_Pavese
018007,https://it.wikipedia.org/wiki/Bagnaria
018008,https://it.wikipedia.org/wiki/Barbianello
018009,https://it.wikipedia.org/wiki/Bascapè
018011,https://it.wikipedia.org/wiki/Bastida_Pancarana
018012,https://it.wikipedia.org/wiki/Battuda
018013,https://it.wikipedia.org/wiki/Belgioioso
018014,https://it.wikipedia.org/wiki/Bereguardo
018015,https://it.wikipedia.org/wiki/Borgarello
018016,https://it.wikipedia.org/wiki/Borgo_Priolo
018017,https://it.wikipedia.org/wiki/Borgoratto_Mormorolo
018018,https://it.wikipedia.org/wiki/Borgo_San_Siro
018019,https://it.wikipedia.org/wiki/Bornasco
018020,https://it.wikipedia.org/wiki/Bosnasco
018021,https://it.wikipedia.org/wiki/Brallo_di_Pregola
018022,https://it.wikipedia.org/wiki/Breme
018023,https://it.wikipedia.org/wiki/Bressana_Bottarone
018024,https://it.wikipedia.org/wiki/Broni
018025,https://it.wikipedia.org/wiki/Calvignano
018026,https://it.wikipedia.org/wiki/Campospinoso
018027,https://it.wikipedia.org/wiki/Candia_Lomellina
018029,https://it.wikipedia.org/wiki/Canneto_Pavese
018030,https://it.wikipedia.org/wiki/Carbonara_al_Ticino
018031,https://it.wikipedia.org/wiki/Casanova_Lonati
018032,https://it.wikipedia.org/wiki/Casatisma
018033,https://it.wikipedia.org/wiki/Casei_Gerola
018034,https://it.wikipedia.org/wiki/Casorate_Primo
018035,https://it.wikipedia.org/wiki/Cassolnovo
018036,https://it.wikipedia.org/wiki/Castana
018037,https://it.wikipedia.org/wiki/Casteggio
018038,https://it.wikipedia.org/wiki/Castelletto_di_Branduzzo
018039,https://it.wikipedia.org/wiki/Castello_d'Agogna
018040,https://it.wikipedia.org/wiki/Castelnovetto
018041,https://it.wikipedia.org/wiki/Cava_Manara
018042,https://it.wikipedia.org/wiki/Cecima
018043,https://it.wikipedia.org/wiki/Ceranova
018044,https://it.wikipedia.org/wiki/Ceretto_Lomellina
018045,https://it.wikipedia.org/wiki/Cergnago
018046,https://it.wikipedia.org/wiki/Certosa_di_Pavia
018047,https://it.wikipedia.org/wiki/Cervesina
018048,https://it.wikipedia.org/wiki/Chignolo_Po
018049,https://it.wikipedia.org/wiki/Cigognola
018050,https://it.wikipedia.org/wiki/Cilavegna
018051,https://it.wikipedia.org/wiki/Codevilla
018052,https://it.wikipedia.org/wiki/Confienza
018053,https://it.wikipedia.org/wiki/Copiano
018054,https://it.wikipedia.org/wiki/Corana
018057,https://it.wikipedia.org/wiki/Corvino_San_Quirico
018058,https://it.wikipedia.org/wiki/Costa_de'_Nobili
018059,https://it.wikipedia.org/wiki/Cozzo
018060,https://it.wikipedia.org/wiki/Cura_Carpignano
018061,https://it.wikipedia.org/wiki/Dorno
018062,https://it.wikipedia.org/wiki/Ferrera_Erbognone
018063,https://it.wikipedia.org/wiki/Filighera
018064,https://it.wikipedia.org/wiki/Fortunago
018065,https://it.wikipedia.org/wiki/Frascarolo
018066,https://it.wikipedia.org/wiki/Galliavola
018067,https://it.wikipedia.org/wiki/Gambarana
018068,https://it.wikipedia.org/wiki/Gambolò
018069,https://it.wikipedia.org/wiki/Garlasco
018071,https://it.wikipedia.org/wiki/Gerenzago
018072,https://it.wikipedia.org/wiki/Giussago
018073,https://it.wikipedia.org/wiki/Godiasco_Salice_Terme
018074,https://it.wikipedia.org/wiki/Golferenzo
018075,https://it.wikipedia.org/wiki/Gravellona_Lomellina
018076,https://it.wikipedia.org/wiki/Gropello_Cairoli
018077,https://it.wikipedia.org/wiki/Inverno_e_Monteleone
018078,https://it.wikipedia.org/wiki/Landriano
018079,https://it.wikipedia.org/wiki/Langosco
018080,https://it.wikipedia.org/wiki/Lardirago
018081,https://it.wikipedia.org/wiki/Linarolo
018082,https://it.wikipedia.org/wiki/Lirio
018083,https://it.wikipedia.org/wiki/Lomello
018084,https://it.wikipedia.org/wiki/Lungavilla
018085,https://it.wikipedia.org/wiki/Magherno
018086,https://it.wikipedia.org/wiki/Marcignago
018087,https://it.wikipedia.org/wiki/Marzano
018088,https://it.wikipedia.org/wiki/Mede
018089,https://it.wikipedia.org/wiki/Menconico
018090,https://it.wikipedia.org/wiki/Mezzana_Bigli
018091,https://it.wikipedia.org/wiki/Mezzana_Rabattone
018092,https://it.wikipedia.org/wiki/Mezzanino
018093,https://it.wikipedia.org/wiki/Miradolo_Terme
018094,https://it.wikipedia.org/wiki/Montalto_Pavese
018095,https://it.wikipedia.org/wiki/Montebello_della_Battaglia
018096,https://it.wikipedia.org/wiki/Montecalvo_Versiggia
018097,https://it.wikipedia.org/wiki/Montescano
018098,https://it.wikipedia.org/wiki/Montesegale
018099,https://it.wikipedia.org/wiki/Monticelli_Pavese
018100,https://it.wikipedia.org/wiki/Montù_Beccaria
018101,https://it.wikipedia.org/wiki/Mornico_Losana
018102,https://it.wikipedia.org/wiki/Mortara
018103,https://it.wikipedia.org/wiki/Nicorvo
018104,https://it.wikipedia.org/wiki/Olevano_di_Lomellina
018105,https://it.wikipedia.org/wiki/Oliva_Gessi
018106,https://it.wikipedia.org/wiki/Ottobiano
018107,https://it.wikipedia.org/wiki/Palestro
018108,https://it.wikipedia.org/wiki/Pancarana
018109,https://it.wikipedia.org/wiki/Parona
018110,https://it.wikipedia.org/wiki/Pavia
018111,https://it.wikipedia.org/wiki/Pietra_de'_Giorgi
018112,https://it.wikipedia.org/wiki/Pieve_Albignola
018113,https://it.wikipedia.org/wiki/Pieve_del_Cairo
018114,https://it.wikipedia.org/wiki/Pieve_Porto_Morone
018115,https://it.wikipedia.org/wiki/Pinarolo_Po
018116,https://it.wikipedia.org/wiki/Pizzale
018117,https://it.wikipedia.org/wiki/Ponte_Nizza
018118,https://it.wikipedia.org/wiki/Portalbera
018119,https://it.wikipedia.org/wiki/Rea
018120,https://it.wikipedia.org/wiki/Redavalle
018121,https://it.wikipedia.org/wiki/Retorbido
018122,https://it.wikipedia.org/wiki/Rivanazzano_Terme
018123,https://it.wikipedia.org/wiki/Robbio
018124,https://it.wikipedia.org/wiki/Robecco_Pavese
018125,https://it.wikipedia.org/wiki/Rocca_de'_Giorgi
018126,https://it.wikipedia.org/wiki/Rocca_Susella
018127,https://it.wikipedia.org/wiki/Rognano
018128,https://it.wikipedia.org/wiki/Romagnese
018129,https://it.wikipedia.org/wiki/Roncaro
018130,https://it.wikipedia.org/wiki/Rosasco
018131,https://it.wikipedia.org/wiki/Rovescala
018133,https://it.wikipedia.org/wiki/San_Cipriano_Po
018134,https://it.wikipedia.org/wiki/San_Damiano_al_Colle
018135,https://it.wikipedia.org/wiki/San_Genesio_ed_Uniti
018136,https://it.wikipedia.org/wiki/San_Giorgio_di_Lomellina
018137,https://it.wikipedia.org/wiki/San_Martino_Siccomario
018138,https://it.wikipedia.org/wiki/Sannazzaro_de'_Burgondi
018139,https://it.wikipedia.org/wiki/Santa_Cristina_e_Bissone
018140,https://it.wikipedia.org/wiki/Santa_Giuletta
018141,https://it.wikipedia.org/wiki/Sant'Alessio_con_Vialone
018142,https://it.wikipedia.org/wiki/Santa_Margherita_di_Staffora
018143,https://it.wikipedia.org/wiki/Santa_Maria_della_Versa
018144,https://it.wikipedia.org/wiki/Sant'Angelo_Lomellina
018145,https://it.wikipedia.org/wiki/San_Zenone_al_Po
018146,https://it.wikipedia.org/wiki/Sartirana_Lomellina
018147,https://it.wikipedia.org/wiki/Scaldasole
018148,https://it.wikipedia.org/wiki/Semiana
018149,https://it.wikipedia.org/wiki/Silvano_Pietra
018150,https://it.wikipedia.org/wiki/Siziano
018151,https://it.wikipedia.org/wiki/Sommo
018152,https://it.wikipedia.org/wiki/Spessa
018153,https://it.wikipedia.org/wiki/Stradella
018154,https://it.wikipedia.org/wiki/Suardi
018155,https://it.wikipedia.org/wiki/Torrazza_Coste
018156,https://it.wikipedia.org/wiki/Torre_Beretti_e_Castellaro
018157,https://it.wikipedia.org/wiki/Torre_d'Arese
018158,https://it.wikipedia.org/wiki/Torre_de'_Negri
018159,https://it.wikipedia.org/wiki/Torre_d'Isola
018160,https://it.wikipedia.org/wiki/Torrevecchia_Pia
018161,https://it.wikipedia.org/wiki/Torricella_Verzate
018162,https://it.wikipedia.org/wiki/Travacò_Siccomario
018163,https://it.wikipedia.org/wiki/Trivolzio
018164,https://it.wikipedia.org/wiki/Tromello
018165,https://it.wikipedia.org/wiki/Trovo
018166,https://it.wikipedia.org/wiki/Val_di_Nizza
018167,https://it.wikipedia.org/wiki/Valeggio
018168,https://it.wikipedia.org/wiki/Valle_Lomellina
018169,https://it.wikipedia.org/wiki/Valle_Salimbene
018171,https://it.wikipedia.org/wiki/Varzi
018172,https://it.wikipedia.org/wiki/Velezzo_Lomellina
018173,https://it.wikipedia.org/wiki/Vellezzo_Bellini
018174,https://it.wikipedia.org/wiki/Verretto
018175,https://it.wikipedia.org/wiki/Verrua_Po
018176,https://it.wikipedia.org/wiki/Vidigulfo
018177,https://it.wikipedia.org/wiki/Vigevano
018178,https://it.wikipedia.org/wiki/Villa_Biscossi
018179,https://it.wikipedia.org/wiki/Villanova_d'Ardenghi
018180,https://it.wikipedia.org/wiki/Villanterio
018181,https://it.wikipedia.org/wiki/Vistarino
018182,https://it.wikipedia.org/wiki/Voghera
018183,https://it.wikipedia.org/wiki/Volpara
018184,https://it.wikipedia.org/wiki/Zavattarello
018185,https://it.wikipedia.org/wiki/Zeccone
018186,https://it.wikipedia.org/wiki/Zeme
018187,https://it.wikipedia.org/wiki/Zenevredo
018188,https://it.wikipedia.org/wiki/Zerbo
018189,https://it.wikipedia.org/wiki/Zerbolò
018190,https://it.wikipedia.org/wiki/Zinasco
018191,https://it.wikipedia.org/wiki/Cornale_e_Bastida
018192,https://it.wikipedia.org/wiki/Corteolona_e_Genzone
018193,https://it.wikipedia.org/wiki/Colli_Verdi
019001,https://it.wikipedia.org/wiki/Acquanegra_Cremonese
019002,https://it.wikipedia.org/wiki/Agnadello
019003,https://it.wikipedia.org/wiki/Annicco
019004,https://it.wikipedia.org/wiki/Azzanello
019005,https://it.wikipedia.org/wiki/Bagnolo_Cremasco
019006,https://it.wikipedia.org/wiki/Bonemerse
019007,https://it.wikipedia.org/wiki/Bordolano
019009,https://it.wikipedia.org/wiki/Calvatone
019010,https://it.wikipedia.org/wiki/Camisano
019011,https://it.wikipedia.org/wiki/Campagnola_Cremasca
019012,https://it.wikipedia.org/wiki/Capergnanica
019013,https://it.wikipedia.org/wiki/Cappella_Cantone
019014,https://it.wikipedia.org/wiki/Cappella_de'_Picenardi
019015,https://it.wikipedia.org/wiki/Capralba
019016,https://it.wikipedia.org/wiki/Casalbuttano_ed_Uniti
019017,https://it.wikipedia.org/wiki/Casale_Cremasco-Vidolasco
019018,https://it.wikipedia.org/wiki/Casaletto_Ceredano
019019,https://it.wikipedia.org/wiki/Casaletto_di_Sopra
019020,https://it.wikipedia.org/wiki/Casaletto_Vaprio
019021,https://it.wikipedia.org/wiki/Casalmaggiore
019022,https://it.wikipedia.org/wiki/Casalmorano
019023,https://it.wikipedia.org/wiki/Casteldidone
019024,https://it.wikipedia.org/wiki/Castel_Gabbiano
019025,https://it.wikipedia.org/wiki/Castelleone
